20300875369	vanavond	2010-08-04 12:32:00	@GlenJochy Hier stralende zon. Ik begrijp geen terras vanavond?	102485995	1
20300882088	vanavond	2010-08-04 12:32:00	RT @APechtold: RT @fritswester Rutte en Verhagen hebben vanavond samen alvast gedineerd - Was Wilders het toetje ? #durftevragen	58469682	1
20300888396	vanavond	2010-08-04 12:32:00	RT @abigaellisaBB: @MGHJoness melis als het weer een beetje opklaart kom k wel naar je toe en anders vanavond (cont) http://tl.gd/2trqeu	156532225	1
20300892945	vanavond	2010-08-04 12:32:00	Ik zit thuis, hoe word het weer dan vanavond?	106157500	1
20300930394	vanavond	2010-08-04 12:33:00	Okee als ik vanavond wil zwemmen mag ik tot aan vanavond niet meer eten! #kwelling!	139048874	1
20300953004	vanavond	2010-08-04 12:33:00	Groot succes hardlopen... Was een combinatie van zweten en eten... Hoef vanavond ook geen eten meer, heb genoeg vliegen gehad...	174377309	1
20300954091	vanavond	2010-08-04 12:33:00	Net een skottle bra gekocht, gas gehaald dus vanavond lekker koken wat gaat het worden	29687363	0
20300955252	vanavond	2010-08-04 12:33:00	Nog 3 uurtjes te gaan.. Geeeeen zin meer! Zin in vanavond (L)!	88704696	1
20300968424	vanavond	2010-08-04 12:34:00	@paulabreuning Je moet vanavond gewoon een flinke borrel nemen :)	18996677	0
20300978345	vanavond	2010-08-04 12:34:00	RT @BartJWB Gaan we vanavond gewoon weer uit? Alleen met cabrio	137365010	1
20300982384	vanavond	2010-08-04 12:34:00	RT @3FM: Vanavond in MetMichiel de primeur van de nieuwe single van @MakeBelieveBand! http://bit.ly/dpXXmY	87983790	1
20300983500	vanavond	2010-08-04 12:34:00	RT @3FM: Vanavond in MetMichiel de primeur van de nieuwe single van @MakeBelieveBand! http://bit.ly/dpXXmY	16112939	1
20301000568	vanavond	2010-08-04 12:34:00	"\red het bos en de dieren...\""............... \""red het bos en de dieren\""....... ik denk dat ik er vanavond nog mee in mijn hoofd loop LOL"""	151569991	0
20301008938	vanavond	2010-08-04 12:34:00	Vanavond om 20.00 uur weer midweekradio met o.à. @Williamtenkate, @tufacs @derestvanmix105	22360990	1
20301010795	vanavond	2010-08-04 12:34:00	"De voetbalschoenen van Ajacied Suk zijn \suk\""geraakt. Misschien maar goed ook met het oog op de match van vanavond! #paoaja"""	29269487	1
20301011671	vanavond	2010-08-04 12:34:00	Vanavond maar even een wasje draaienn ..	109076170	0
20301016507	vanavond	2010-08-04 12:35:00	Dat wordt vanavond niet skaten.. #jammer #regenopkomst	65597552	1
20301022874	vanavond	2010-08-04 12:35:00	Vanavond lekker eten met vriendinnetjes en morgen op vakantie met de meisjes, eindelijk lekker het zonnetje opzoeken!	118440634	0
20301047286	vanavond	2010-08-04 12:35:00	Kijken wie het eerste afhaakt als het regent vanavond, zwager Cees of ik...:-)	15444424	1
20301054066	vanavond	2010-08-04 12:35:00	@dhorik Welke provider heb jij eigenlijk? Gewoon T-Mobile? Vanavond nog aan de slag ? :)	11905582	1
20301064646	vanavond	2010-08-04 12:35:00	hoopt dat het vanavond droog blijft tijdens Cranberries & K's Choice! (bij Arid steekt het zo nauw niet wat mij betreft) #lokersefeesten	14901852	1
20301065254	vanavond	2010-08-04 12:35:00	Vanavond komt Jerry gezellig film kijken, miss komt Casper nog ff en morgen ben ik gedwongen mee te gaan HARDLOPEN!!! zie je het al voor	70966852	0
20301066301	vanavond	2010-08-04 12:35:00	Mocht ik voor 19:00 niets horen van @Hindelaufen, dan haal ik zijn Wii op. Vanavond zin in potje MarioKart bij mij thuis? @Twatkc	102802968	1
20301100016	vanavond	2010-08-04 12:36:00	Vanavond PAOK - Ajax. Zal Ajax nu eindelijk wel een keer doorgaan in de Champions League.Ik ben het Europees niveau van Ajax een beetje zat.	57981012	0
20301134317	vanavond	2010-08-04 12:37:00	@kouwe zonde van die mooie bos! Moet je vanavond maar ff kijken..	44954072	0
20301158544	vanavond	2010-08-04 12:37:00	wegg; pa wil op pc #vanavond weer backk (mp)	144866194	1
20301166162	vanavond	2010-08-04 12:37:00	@sonnymeijer hadden wij een tijd afgesproken? Ik ga vanavond nog wel even langs @LikeHeavenX	80592876	1
20301170053	vanavond	2010-08-04 12:37:00	Wat te doen vanavond? Polulaire events vandaag The Dandy Warhols in @Paradisoadam of Papa Roach @013_popcentre http://bit.ly/alnsba	15108730	1
20301233768	vanavond	2010-08-04 12:38:00	@manonie1990 vast wel een keer! Als ik niet moet rijden, zoals vanavond!	145372699	1
20301265998	vanavond	2010-08-04 12:39:00	Vanavond lekker zelf pizza maken met mitchell! Maar hopen dat het lukt #hmmm	109209549	0
20301266308	vanavond	2010-08-04 12:39:00	Zo weer thuis na een stevig stukkie waterfietsen nu eerst ff kijken wat ik ga eten vanavond en dan naar de sportschool #ijzerverplaatsen	83389661	0
20301292231	vanavond	2010-08-04 12:39:00	Vanavond naar mn nichten toe, die ik 10 jaar niet gezien heb!! =D	153140771	0
20301295196	vanavond	2010-08-04 12:39:00	vanavond big party; heaven&hell Drescode; Verplicht WIT!, zal ik er heen gaan? #hmmm....	116912527	1
20301317770	vanavond	2010-08-04 12:40:00	Jammer dat ik het #debat niet kan volgen. Vanavond wel samva kijken. Benieuwd naar Lub #finesthour?	62797982	1
20301323881	vanavond	2010-08-04 12:40:00	wat een nattigheid... wil vanavond met de doggies naar het coursen	113435242	1
20301347359	vanavond	2010-08-04 12:40:00	"was dat alles? nu volle zon, redelijk blauwe lucht...\
Maarja ik had net al beslist pizza te gaan eten vanavond morgen wel boodschappen."	51433515	1
20301349144	vanavond	2010-08-04 12:40:00	Weer terug van #PannaKO Marokko, het was een succes! Ook van 'dichtbij' meemaken? Kijk AT5 nieuws vanavond en morgenavond met bijdrage #Agis	44940030	1
20301365226	vanavond	2010-08-04 12:41:00	vanavond is het dan zover. Onze eerste gig die plaats zal vinden in Renesse in bar 'De Stulp'. hebben er zin in!	88398193	1
20301384057	vanavond	2010-08-04 12:41:00	buigt zich nu in alle ernst over een advertorial. Moet vanavond klaar.  #schrijveninopdracht	25685117	0
20301392920	vanavond	2010-08-04 12:41:00	@Janique1011 Heb je pauze :P Ga je vanavond met de trein van zes ?	16254581	1
20301399601	vanavond	2010-08-04 12:41:00	@timakkerman ECHT? komen jullie in de stulppppp? kut nu moet ik vragen aan mama of ik vanavond naar renesse mag. zal niet, maar hoelaat?	152429833	0
20301414042	vanavond	2010-08-04 12:42:00	Yes! De zon! Ik ga maar weer eens zonnen, zwemmen, lezen en zonnen #ladoucefrance. Vanavond optreden van @michielflamman op les Ormes	67078265	0
20301419767	vanavond	2010-08-04 12:42:00	Schijnt nogal geregend te hebben in nederland.. missed al the fun! vanavond maar een keer optijd m'n nest in	45785180	0
20301429452	vanavond	2010-08-04 12:42:00	Vanavond ben ik home alone, je weet waar ik woon vanavond zijn we close kom naar me cribb!!	109943231	1
20301431653	vanavond	2010-08-04 12:42:00	RT @x_blossom: @Kiki_mami vanavond heb ik tijd, dan kom ik echt echt met kapsalon hihi » ik ben sirieus he breng hahahahaha :$:$	96236361	1
20301431812	vanavond	2010-08-04 12:42:00	@BasMarchand zo vanavond ajax uitlachen haha. Al hoop ik voor t nederlands voetbal dat ze winnen. We hebben de punten hard nodig	161032675	1
20301441176	vanavond	2010-08-04 12:42:00	@Boozyshop ik zag het! :D moest lachen om je tip ^^ kga hem vanavond uitproberen :D	57774710	1
20301443359	vanavond	2010-08-04 12:42:00	"Zo, vanavond weer oefen avond, ff kijken of we wat nieuws kunnen bakken!
\
\
Interstate Love Song Cover:
\
http://hyv.es/b7CrsK"	112004871	1
20301449443	vanavond	2010-08-04 12:42:00	Vanavond ook nog trainen, maakt niet uit hoe moe ik ben @_MeneerWouden komt nietmeer erlangs	146504790	0
20301453384	vanavond	2010-08-04 12:42:00	er kan nog meer bij.... VANAVOND #twitterborrel / #tb010 @ ZIN zie http://bit.ly/tb0100408 -&gt; plz RT	3742531	1
20301506666	vanavond	2010-08-04 12:43:00	ZS in de video vanavond.. wie het iets verder wil zoeken: lokeren biedt u arid, k's choice, the cranberries en hermanos inglesos	113411617	1
20301513590	vanavond	2010-08-04 12:43:00	Ik heb zin om wat leuks te doen vanavond. Even bedenken hoe ik dat ga invullen ;) #h	62471218	1
20301522021	vanavond	2010-08-04 12:43:00	@AMLebrina er is een leuk feestje vanavond jij morgen fun in hasselt daar ben ik nu hihi	140165241	1
20301576988	vanavond	2010-08-04 12:45:00	219 respondenten op de inbraakenquête. Vanavond gezellig SPSSen om alle conclusies uit het onderzoek te trekken.	23437958	0
20301580816	vanavond	2010-08-04 12:45:00	@Mister_Gerbik Doen we vanavond nog een keer. Als dat kan dan. :)	12543252	1
20301585954	vanavond	2010-08-04 12:45:00	Vanavond weer een feestje bouwen op de Ossefeesten! Dit keer zonder collega Raf, maar wel met o.a. de Anouk Tribute band The Dark @ Maasbree	15473894	0
20301607534	vanavond	2010-08-04 12:45:00	@sophieeeexx Ik ga vanavond pas denk ik.	151083338	0
20301607864	vanavond	2010-08-04 12:45:00	Wij zijn de hele zomer geopend! vanavond nog wat tafeltjes vrij mensen. Fantastische kabeljauw binnengekomen!!!	120415429	0
20301610315	vanavond	2010-08-04 12:45:00	Off to Schiphol Airport! Gewoon zin in... Helemaal in vanavond.. Een uur lang douche onder m'n nieuwe reuze douchekop	34624847	1
20301613061	vanavond	2010-08-04 12:45:00	@djwouter12 haha ja die ga ik vanavond of zaterdag wel drinken :)	70711621	0
20301625993	vanavond	2010-08-04 12:46:00	Vanavond toch maar geen Aarlanderveen voor mij. Aangezien ik geen zin heb om morgen totaal naar de klote op me werk te gaan staan.	140466491	1
20301648975	vanavond	2010-08-04 12:46:00	Vanavond word het 1-0 voor ajax!	159191139	1
20301658796	vanavond	2010-08-04 12:46:00	@xesmeeex @sophieeeexx jullie kunnen vanavond mee chillen als jullie niks te doen hebben. Nemen jullie wat mensen mee.	151083338	1
20301664647	vanavond	2010-08-04 12:46:00	@Assuntasophia check je inbox, maar ben nu niet on, bn ff in de stad, dus ik spreek je vanavond ofzo wel? of ga je vrouwenhof? x	88646905	1
20301689620	vanavond	2010-08-04 12:47:00	Kijktips: Ik ga op vakantie en ik neem mee: RIJSWIJK - Wat is er vanavond op tv? Het ANP brengt dagelijks een http://url4.eu/6jvXU	159495472	1
20301696973	vanavond	2010-08-04 12:47:00	RT @edgarneo: er kan nog meer bij.... VANAVOND #twitterborrel / #tb010 @ ZIN zie http://bit.ly/tb0100408 -&gt; plz RT	13466662	1
20301708880	vanavond	2010-08-04 12:47:00	RT @Maaikeeeeee: @TCM__ : troy kijken bij mij ?! Is heeeeel spannend namelijk! « Ik kom vanavond wel het einde kijken	145370142	1
20301712389	vanavond	2010-08-04 12:47:00	Vanavond is het zo ver je bo sa kaba	111658900	1
20301736098	vanavond	2010-08-04 12:47:00	Chilling bij kevin jeweetzeluf en vanavond naar de klote.	125133374	0
20301765194	vanavond	2010-08-04 12:48:00	Vanavond ajax checken, wat zijn jullie voorspellingen? Ik ga voor een hectische 2-2	67872155	1
20301778511	vanavond	2010-08-04 12:48:00	Vanavond vlieg ik naar marokko maar eerst ff naar AFC met me brada en papieeeee(L)@ inpakken op maken en shit	163977383	0
20301804189	vanavond	2010-08-04 12:49:00	@Youssssy @sophieeeexx ik moet me tas inpakken en ga vanavond weg dus i'm sorry.	132906892	0
20301807090	vanavond	2010-08-04 12:49:00	@gertjanjorna de mooiste foto, daar moesten we toch op stemmen :-) Veel plezier daar en vanavond as een balletje terug!	59074632	0
20301813338	vanavond	2010-08-04 12:49:00	Nieuwe tennisoutfit. Als ik nu niet ga winnen vanavond...	101014015	1
20301815071	vanavond	2010-08-04 12:49:00	dat kan lachen worden bij PAOK vanavond.... http://bit.ly/d2K8jr  (@KapTenniglo @renekoppers)	15248156	1
20301818902	vanavond	2010-08-04 12:49:00	#Weaboowoensdag @Chan_Tsuna vergezeld @Kun_Tuna vanavond in een interview met @zeronic007 de staff games van @abunaicon Volg het op Twitter.	44678743	0
20301821686	vanavond	2010-08-04 12:49:00	vakantie!! ;; gister laatste werkdaggie overleefd,, nu tas inpakken en spullen naar paul brengen vanavond beginnen met zandstock opbouwen!!	161007037	0
20301825217	vanavond	2010-08-04 12:49:00	in de trein naar huis na een half dagje werken.. vanavond vast mn spullen gaan inpakken.. de m krusemanstr is vanaf dit weekend mn 'thuis'	87202192	0
20301835641	vanavond	2010-08-04 12:49:00	G_iullii ik weet niet of er trainen is vanavond :S #Blokkers3 #VoorrondeChampionsleague	96101274	1
20301845670	vanavond	2010-08-04 12:49:00	Met de mannen achter de televisie. Misschien vanavond nog even tennissen.	85296077	0
20301853824	vanavond	2010-08-04 12:49:00	Vanavond feesttent Buitenpost! Optreden rond een uur of 12 .. we hebben er zin in!	130876585	0
20301862348	vanavond	2010-08-04 12:50:00	Oke twitter gaat uit to vanavond want moet werken!	82073913	0
20301867820	vanavond	2010-08-04 12:50:00	Zo ook deze dag weer bijna tot een goed einde gebracht. Vanavond naar de dorpsavond gezellig weer in Vaassen wel hopen op goed weer :)	121526521	0
20301869990	vanavond	2010-08-04 12:50:00	@fanofadamh ben nu weg... houd me op de hoogte, email, dm , twiitter you name it.....  spreek je vanavond weer!!!!!	124576540	1
20301871270	vanavond	2010-08-04 12:50:00	De komende uren blijft het in onze regio droog, maar later vanmiddag, vanavond en komende nacht vallen er opnieuw buien met kans op onweer.	156567721	0
20301877020	vanavond	2010-08-04 12:50:00	@jeroendemeijer Ja, en nee, vanavond een restaurant in.	17511598	0
20301883435	vanavond	2010-08-04 12:50:00	Deze mannen gaan het dak van de 013 er af spelen vanavond ! http://youtu.be/j0lSpNtjPM8 @013_popcentre	121516549	1
20301930363	vanavond	2010-08-04 12:51:00	http://tweetphoto.com/36771217 Ook bij de explo's schiet het op met de 1e fase van de afbraak, vanavond met zn (cont) http://tl.gd/2ts5cn	148041338	1
20301931976	vanavond	2010-08-04 12:51:00	@sannecore heb ik! vanavond?	25331571	1
20301933553	vanavond	2010-08-04 12:51:00	weer een luierdagje, vanavond laatste avond hier, morgenavond vlieg ik weer terug naar NL	43067432	0
20301952699	vanavond	2010-08-04 12:51:00	RT @Marthijn10 Vandaag lekker aan het werk in Purmerend! / en vanavond in Den Bosch, je heb het druk.	164665286	0
20301964142	vanavond	2010-08-04 12:51:00	Fietskm gehaald we waren naar dalen helaas laatste 5 km ....nat zie vanavond de samenvatting v h debat wel mi zijn er leukere zaken genieten	140525232	0
20301964380	vanavond	2010-08-04 12:51:00	@robertdumay Same! Lekker druk, vanavond fotokes trekken bij de Dandy's en zaterdag op Dancevalley :-) Al nieuws vanuit het Zeeuwsche land?	23571574	0
20301965796	vanavond	2010-08-04 12:51:00	@vitrusnl marleen is geen match. die kan ik hebben... (als ik heel hard ren). we zien het vanavond wel. ik ben niet getraind voor korte afst	95590044	1
20301990374	vanavond	2010-08-04 12:52:00	Als we vanavond iets warms willen eten, zal ik nu toch naar een supermarkt moeten #vakantietweet	40868107	0
20301993241	vanavond	2010-08-04 12:52:00	#SIVO als het zo door-regent lopen vanavond (noodgedwongen) niet alleen de dansgroepen op klompen	24886752	1
20301994334	vanavond	2010-08-04 12:52:00	heet avondje griekenland(PAOK) &gt; @Burgemeester: dat kan lachen worden bij PAOK vanavond.... http://bit.ly/d2K8jr (@KapTenniglo @renekoppers)	21029456	1
20302014206	vanavond	2010-08-04 12:52:00	Vanavond gelijk een van de belangrijkste wedstrijden van het jaar, #AFCA !	100237491	1
20302018852	vanavond	2010-08-04 12:52:00	Dammit, al die tweets over het #debat. Kan ik vanavond ergens een samenvatting terugzien?	23979373	1
20302022642	vanavond	2010-08-04 12:52:00	Een warm welkom voor mijn 6 nieuwe volgers! Hope u enjoy my tweets. Die nu even stoppen #werken. Vanavond meer :-)	105430446	0
20302026764	vanavond	2010-08-04 12:52:00	@Jildsma Shit! Nog lang niet af! Ga ik vanavond aan hacken. Afgelopen weekend ietsje te veel irritante dingen moeten doen. /me gaat schrijvn	14131361	0
20302032593	vanavond	2010-08-04 12:52:00	Woooooow onweeer en rege, maar gelukkig komt er vanavond iemand leuks langs hihi bad girl	108638840	1
20302042717	vanavond	2010-08-04 12:53:00	@Rose_Mentink Brrrrrrrr ik moet ook nog vanavond	157269237	0
20302059781	vanavond	2010-08-04 12:53:00	Lekker luisteren naar nieuwe cd van St. John uit Cambridge... Allegri en Pärt... vanavond live SaintSaens bij Robeco! Mooi regenachtig dagje	65401739	0
20302066463	vanavond	2010-08-04 12:53:00	@Nevlynn ik heb geen msn, kan ik je bellen vanavond?	18434246	1
20302073276	vanavond	2010-08-04 12:53:00	@valerietjee12 ik denk dat gewoon vanavond is hoor..	140088014	1
20302076542	vanavond	2010-08-04 12:53:00	Vanavond op bezoek bij Campzone Oirschot voor een verslag van deze enorme happening...	174573461	0
20302089217	vanavond	2010-08-04 12:53:00	wakker, maar vraag niet hoe.. zin in vanavond?	162663275	1
20302089373	vanavond	2010-08-04 12:53:00	@PaulineDonker @fleurvanbeek @ymkevanamerom wie doet wat vanavond	92259899	1
20302091943	vanavond	2010-08-04 12:53:00	@teunvdheuvel dan zal ik vanavond daar de kiet eens leeg komen blowen	56089889	1
20302095208	vanavond	2010-08-04 12:53:00	Op naar de Zoo. Ik zie een zonnetje, dus misschien blijft t nu droog. Tot vanavond! xx	37629580	1
20302113175	vanavond	2010-08-04 12:54:00	Zo sportdag is afgelopen. De resultaten worden verwerkt en met kampvuur bekend gemaakt. Nu per groep wat doen en dan eten. Vanavond:spinazie	91103905	0
20302159015	vanavond	2010-08-04 12:55:00	Vanavond Wednesday Night Skate @ Rotterdam. Ben je er ook bij? www.wns.nu	58202557	1
20302176590	vanavond	2010-08-04 12:55:00	Als ik belangrijke wedstrijden van het nederlands elftal niet live keek dan wonnen ze, zal dat bij ajax ook zo werken? Darten vanavond dus!	88003879	1
20302187383	vanavond	2010-08-04 12:55:00	Ik ga vandaag echt een goede dochter zijn, ramen zemen, naar de bieb, stofzuigen, heb net boodshappen gedaan en ga ook nog koken vanavond	136399164	0
20302197928	vanavond	2010-08-04 12:55:00	Hmmmmmm... vanavond met lief lekker mosselen eten bij m'n ouders in Zevenbergen #heerlijk	136540255	0
20302199874	vanavond	2010-08-04 12:55:00	@elmar08 Ja de dag gaat wel snel voorbij gelukkig. Vanavond 7uur voor men huis, dan heb ik met pieter afgesproken!	82702269	1
20302205849	vanavond	2010-08-04 12:55:00	RT @KleinVaarwater: Vanavond organiseert het recreatieteam van Klein Vaarwater een spooktocht in het kader van de griezelweek. www.klein ...	18831521	1
20302209159	vanavond	2010-08-04 12:55:00	"@ijsja oii kaka ben vanavond waarschijnlijk terug dus see you tomorrow vrijdag new Tatts !\
SATU(L)"	149575385	1
20302223628	vanavond	2010-08-04 12:56:00	Ik ga denk ik vanavond aan de bar zitten... Ik heb vrienden gemaakt hier zitten alleen maar nederlanders haha ♥ disarono	169027433	0
20302230832	vanavond	2010-08-04 12:56:00	Bout to take a shower. Iemand tips voor vanavond? Welke films zijn er op?	78436376	1
20302246956	vanavond	2010-08-04 12:56:00	Zou vanavond weer fotoshoot hebben, weer geen zin joh...	66501877	1
20302286574	vanavond	2010-08-04 12:57:00	Kijktips: Ik ga op vakantie en ik neem mee: RIJSWIJK (ANP) - Wat is er vanavond op tv? Het ANP brengt dagelijks ee... http://bit.ly/bwpizb	17508842	1
20302292459	vanavond	2010-08-04 12:57:00	Hoe ik er ook over denk, ik hoop dat Ria vanavond een beetje lief voor hem is. En hem morgen naar de kapper stuurt. #lubbers	22020091	1
20302296917	vanavond	2010-08-04 12:57:00	Finding Nemo gedownload! Vanavond na m'n werk genieten van deze Ubercoole film! ;p	25834541	0
20302298787	vanavond	2010-08-04 12:57:00	RT @StephanJS86: Hmmmmmm... vanavond met lief lekker mosselen eten bij m'n ouders in Zevenbergen #heerlijk	17482264	0
20302302711	vanavond	2010-08-04 12:57:00	hoera! mijn tante in marokko is weer begonnen. Vanavond om 20.50 u, Ned 2 weer een aflevering.	138124381	0
20302318953	vanavond	2010-08-04 12:57:00	De blokhut waar we vanavond overnachten. Leuke is dat pa&ma nog niet weten dat we blijven slapen.  http://twitpic.com/2biv2n	122328600	1
20302340382	vanavond	2010-08-04 12:58:00	Vanavond eten bij laura! Chicken tonight! :D nu maar hopen dat ze er uiteraad een lkkr wijntje bij heeft ;)	125109687	0
20302373277	vanavond	2010-08-04 12:58:00	@MarjoleinNap @ @Ezelsoor  Ik zou heel graag willen, maar ik werk vanavond.. Heb ook niet zo gek veel geld te besteden, helaas :-(	101817843	1
20302402802	vanavond	2010-08-04 12:58:00	@Flientje33 Ik zie m vanavond vast op youtube	23328820	1
20302403200	vanavond	2010-08-04 12:58:00	@Rooijtje haha hoezooo!:P straks weer tennise zag ikk!!?? Success miss zie ik je vanavond nog even	145586281	1
20302420559	vanavond	2010-08-04 12:59:00	@Pjotrrrr Super fijn voor je... Lijkt me ook mooi om het boek te lezen. Mijn dag is super. 2 mooie afspraken gehad en vanavond de 3e :-)	61579774	1
20302422404	vanavond	2010-08-04 12:59:00	DIT WORDT SEKS VANAVOND RT @RechtsHeksje: @tigerwoets kutaap kap is met die caps	131947390	1
20302428880	vanavond	2010-08-04 12:59:00	vanavond marisheem songfestival en we moeten nog zooo veel doen..	139809329	0
20302429333	vanavond	2010-08-04 12:59:00	ik ga vanavond maar naar buiten denk ik als het droog blijft	114195117	0
20302435323	vanavond	2010-08-04 12:59:00	@Sammylieshout Ik ga ze vanavond zien en ik vind hun muziek wel vet.. Dus ben benieuwd (:	46223033	1
20302447926	vanavond	2010-08-04 12:59:00	@BartClercx Dat kan ik vanavond wel doen naar welke email zal ik ze sturen?	101496730	1
20302458441	vanavond	2010-08-04 12:59:00	Vanavond maar weer eens de huisman spelen he:	69035978	0
20302461481	vanavond	2010-08-04 12:59:00	@men4event een biertje ook goed vanavond?	38634458	1
20302504151	vanavond	2010-08-04 13:00:00	@Alex_Ditvoorst @men4event hij krijgt vanavond een biertje tijdens #tb010 ;-)	38634458	1
20302514427	vanavond	2010-08-04 13:00:00	heeft vanavond nog een video van Gentse Feesten 2010 op de site staan, nog even afwachten!	95699930	1
20302519589	vanavond	2010-08-04 13:00:00	@Dekdweilers treden vanavond op van 18:00 tot 19:00 bij @DeWatersport in Woudsend. #voorbereidenvoordesneekweek	100014275	0
20302541388	vanavond	2010-08-04 13:01:00	RT @edgarneo: er kan nog meer bij.... VANAVOND #twitterborrel / #tb010 @ ZIN zie http://bit.ly/tb0100408 -&gt; plz RT	90458210	1
20302543586	vanavond	2010-08-04 13:01:00	vanavond naar Casablanca :) zijn er nog mensen die gaan? #casablanca #hemiksem #festival	57774710	0
20302544620	vanavond	2010-08-04 13:01:00	Zo maar is terrasje doen op de boule en naar rescue kijken, oefening gister was kicken! Vanavond terrassen met twitloze Shawn..	111101803	0
20302549467	vanavond	2010-08-04 13:01:00	80% kans op neerslag en zojuist al flinke bui... ja zal vanavond maar motorrijles hebben :-S	162351734	0
20302558039	vanavond	2010-08-04 13:01:00	"ik MOET ajax vanavond zien. \
maar helaas moet ik werken.....\
lucky me!!!!!!!!!!!!!!!!"	76621060	1
20302558339	vanavond	2010-08-04 13:01:00	De crew van de Hardest 15 zit nog in het buitenland! Vanavond daarom non-stop @TheDarkraver met een Back in Time mix & @DutchMasterDJ!	94888613	0
20302560016	vanavond	2010-08-04 13:01:00	RT @edgarneo: er kan nog meer bij.... VANAVOND #twitterborrel / #tb010 @ ZIN zie http://bit.ly/tb0100408 -&gt; plz RT	38634458	1
20302584629	vanavond	2010-08-04 13:01:00	#Superzwaar dood aan het gaan. Zo in me tent liggen en slapen. #Vanavond ff richting tom en daarna parteeh	64418606	0
20302589590	vanavond	2010-08-04 13:01:00	Vanavond bij Shownieuws (vroege editie) een interview met Chantal over de repetities van Petticoat!	145182547	0
20302599315	vanavond	2010-08-04 13:01:00	@Cinn_: Vanavond komt er een film met Simon in de hoofdrol, Something New @ rtl5! :)	62302033	1
20302627913	vanavond	2010-08-04 13:02:00	RT @Mafkeess: @Jereton ik ga het vandaag ECHT maken! &lt; Als ik a mang Jeff vanavond niet kan bellen, ga ik emm smacken als ik terug ben..	50025765	0
20302631152	vanavond	2010-08-04 13:02:00	@ellenrteb Met dat laatste heb je een groot punt. Dat is waar. Nou ja, dan houden we over dat ik hoop dat Ria lief voor hem is vanavond.	22020091	1
20302636071	vanavond	2010-08-04 13:02:00	eventjes boodschappen doen. Wat ga ik eten vanavond?	56195679	0
20302643770	vanavond	2010-08-04 13:02:00	@arjansg hier ondertussen ook. Vanavond aan de fastfood voor een keer. Pizza friet swarma kies maar...	108712356	1
20302645803	vanavond	2010-08-04 13:02:00	RT @PetticoatNL: Vanavond bij Shownieuws (vroege editie) een interview met Chantal over de repetities van Petticoat!	16724237	1
20302661106	vanavond	2010-08-04 13:02:00	Vanavond: Arash Yaqin in Kunststof. Hij vluchtte in '95 uit Afghanistan en gaat binnenkort voor even terug om bruggen te bouwen.	104811526	1
20302664344	vanavond	2010-08-04 13:03:00	@jreijns Wow, top! Ik reageer vanavond. Hopelijk was het voor jou prettig tijdverdrijf.	16885556	1
20302670870	vanavond	2010-08-04 13:03:00	Thank God dat ik vanavond niet thuis hoef te slapen! =D =D	88466070	1
20302690604	vanavond	2010-08-04 13:03:00	@Doortje1959 fijn dat het beter gaat, met jou ook - nu heb je in ieder geval dochter erbij / we horen vanavond weer van je?	88488872	1
20302697709	vanavond	2010-08-04 13:03:00	Zo weer fris en fruitig, shoot zal wel niet vanavond zijn, dus lekker in mijn huis-pak (joggingbroek en shirt)	84585385	1
20302704150	vanavond	2010-08-04 13:03:00	@ericvanderpalen Ja, ben ik helemaal niet meer van. Ik spreek je vanavond wel op de telex. Of ik zet een telefonetische verbinding op.	18321158	1
20302706756	vanavond	2010-08-04 13:03:00	@Bardoellens :( ja weet ik! maar nu moet ik douchen en werken en ben vanavond laat pas thuis! dan kunnen we wel weer praten? :(	25353049	1
20302707869	vanavond	2010-08-04 13:03:00	He wisten jullie al dat @NOELLE_JK vanavond bij me komt slapen nee he? Dan weet je het nu!	46977197	1
20302718167	vanavond	2010-08-04 13:03:00	nu just my luck kijken, en vanavond weg naar the mountainss heel mooi uitzicht van boven	46393835	0
20302743303	vanavond	2010-08-04 13:04:00	@sannekrosse dan kan ik voortaan niet meer in friese aria's maar loop achter jou aan! ;) Vanavond Hollandse avond @Nienhof Bunnik	32340189	1
20302753606	vanavond	2010-08-04 13:04:00	Ik ga vanavond een jurkje van de familie uit de jaren 70 passen! Zelf ontworpen door granny! :D	174644515	0
20302768355	vanavond	2010-08-04 13:04:00	Enigszins gespannen op de boekhouding... Vanavond moeten de boys het gaan doen!! To CL or not to CL	174281055	1
20302771230	vanavond	2010-08-04 13:04:00	vanavond naar #Ghost Writer in Lux, laatste film was Madagascar II met de kids. Tijd voor wat cultuur!!	96407850	0
20302772585	vanavond	2010-08-04 13:04:00	RT @shauniir: @danielleer vanavond even annootje doen ofzo? • Ja, isgoed.	77770461	1
20302788870	vanavond	2010-08-04 13:04:00	vanavond een keer niet werken!!	125097771	1
20302790907	vanavond	2010-08-04 13:05:00	@ericcorton vanavond Steve Miller - The Joker in de playlist voor #dewenkbrauw ? ik lig helemaal gevouwen om die droogkloot soms	27901979	1
20302807951	vanavond	2010-08-04 13:05:00	@PeterFleur  #gezondespanning #ajax OP ZEKER!  Ik hoop zo dat Suarez het vanavond op zijn heupen krijgt.	161609312	1
20302811230	vanavond	2010-08-04 13:05:00	nu nog bij mn vader, straks naar huis en vanavond weer werken	146488712	0
20302812766	vanavond	2010-08-04 13:05:00	RT @LoveSylvana: Thank God dat ik vanavond niet thuis hoef te slapen! =D =D • Dus je mag!?	47722651	1
